0.0,-19.87613451937229
0.001,-3.3253245198568484
0.002,3.677178558638278
0.003,7.139507617271157
0.004,8.996271054581811
0.005,2.6525522764982594
0.006,4.9226827877298245
0.007,5.073076722891471
0.008,-3.3777415126279666
0.009,-2.6061751680265095
0.01,0.7051603855006708
0.011,-1.8418923604174249
0.012,-0.6960959532068381
0.013,-1.8307082759044309
0.014,-0.2626306510055798
0.015,-5.905552099613288
0.016,-4.839117135731486
0.017,-4.714751351506792
0.018,-7.981113150017839
0.019,-3.931562178475051
0.02,-3.6637319846516156
0.021,-5.346028320284885
0.022,-9.723116138660606
0.023,-7.152650471791118
0.024,-3.468917455129434
0.025,-2.0598737824962896
0.026,-2.1425707657679025
0.027,-8.637668141733906
0.028,-5.6980094552177825
0.029,-5.035296398611514
0.03,-5.7105492470664165
0.031,-7.911176302591798
0.032,-4.772730949470917
0.033,-8.864958391105695
0.034,-10.811933001852376
0.035,-7.568079391355522
0.036,-7.499455528790748
0.037,-4.723933200816539
0.038,-8.524109890121096
0.039,-6.561407178448698
0.04,-7.983254051371473
0.041,-6.125454278138121
0.042,-6.436979594227711
0.043,-7.106117890120249
0.044,-4.7370579070927885
0.045,-9.300459727034687
0.046,-8.394193777342341
0.047,-6.713718687986756
0.048,-5.066677412472843
0.049,-7.999783161405195
0.05,-7.092056780278081
0.051,-9.558717983693235
0.052,-9.763926689141067
0.053,-8.824906076029745
0.054,-9.431091504233493
0.055,-5.773704868473281
0.056,-8.360976059373623
0.057,-7.203244398964088
0.058,-9.238232105961671
0.059,-10.192463636832551
0.06,-9.30990659771048
0.061,-4.704930003071611
0.062,-8.074493213678123
0.063,-6.745480628211961
0.064,-7.362588542132754
0.065,-7.0010704387551685
0.066,-7.4866747284664505
0.067,-13.479526110880531
0.068,-11.48224342958627
0.069,-8.80286972940914
0.07,-7.135508637620559
0.071,-8.487492479832177
0.072,-10.389365296505645
0.073,-10.44912192478789
0.074,-9.549621040878325
0.075,-8.697108482734237
0.076,-9.639418346100344
0.077,-12.027428369496711
0.078,-9.77081632960155
0.079,-8.811657630064005
0.08,-8.723890230637505
0.081,-8.311310563132034
0.082,-8.237904864677756
0.083,-11.906503232289575
0.084,-8.104113988624855
0.085,-10.727299987191731
0.086,-11.92709491051016
0.087,-7.669015324602828
0.088,-11.688492371215787
0.089,-14.102016986450877
